"FID","SubGroupName","FocalTermiteColor","FocalTermiteYN","AttackedTermiteColor","FocalTermiteAttackedYN","FocalTermitePalatability"
18065,"GreenDB","Brown",1,"Green",0,1
18065,"GreenDB","Green",0,"Green",1,0
18070,"GreenDB","Brown",0,"Brown",1,1
18070,"GreenDB","Green",1,"Brown",0,0
18073,"BrownDB","Brown",1,"Green",0,0
18073,"BrownDB","Green",0,"Green",1,1
18087,"BrownDB","Brown",1,"Green",0,0
18087,"BrownDB","Green",0,"Green",1,1
18089,"GreenDB","Brown",1,"Green",0,1
18089,"GreenDB","Green",0,"Green",1,0
18097,"BrownDB","Brown",0,"Brown",1,0
18097,"BrownDB","Green",1,"Brown",0,1
18105,"GreenDB","Brown",1,"Green",0,1
18105,"GreenDB","Green",0,"Green",1,0
18109,"BrownDB","Brown",0,"Brown",1,0
18109,"BrownDB","Green",1,"Brown",0,1
18114,"GreenDB","Brown",1,"Brown",1,1
18114,"GreenDB","Green",0,"Brown",0,0
18117,"BrownDB","Brown",0,"Green",0,0
18117,"BrownDB","Green",1,"Green",1,1
18125,"GreenDB","Brown",1,"Green",0,1
18125,"GreenDB","Green",0,"Green",1,0
18128,"BrownDB","Brown",0,"Green",0,0
18128,"BrownDB","Green",1,"Green",1,1
18133,"GreenDB","Brown",0,"Green",0,1
18133,"GreenDB","Green",1,"Green",1,0
18136,"BrownDB","Brown",1,"Brown",1,0
18136,"BrownDB","Green",0,"Brown",0,1
18138,"GreenDB","Brown",1,"Brown",1,1
18138,"GreenDB","Green",0,"Brown",0,0
18143,"BrownDB","Brown",1,"Brown",1,0
18143,"BrownDB","Green",0,"Brown",0,1
18145,"GreenDB","Brown",1,"Green",0,1
18145,"GreenDB","Green",0,"Green",1,0
18149,"BrownDB","Brown",0,"Green",0,0
18149,"BrownDB","Green",1,"Green",1,1
18157,"BrownDB","Brown",0,"Green",0,0
18157,"BrownDB","Green",1,"Green",1,1
18159,"GreenDB","Brown",0,"Green",0,1
18159,"GreenDB","Green",1,"Green",1,0
18161,"GreenDB","Brown",1,"Green",0,1
18161,"GreenDB","Green",0,"Green",1,0
18232,"BrownDB","Brown",0,"Brown",1,0
18232,"BrownDB","Green",1,"Brown",0,1
18234,"GreenDB","Brown",0,"Green",0,1
18234,"GreenDB","Green",1,"Green",1,0
18254,"BrownDB","Brown",1,"Brown",1,0
18254,"BrownDB","Green",0,"Brown",0,1
18280,"GreenDB","Brown",1,"Green",0,1
18280,"GreenDB","Green",0,"Green",1,0
18286,"BrownDB","Brown",0,"Green",0,0
18286,"BrownDB","Green",1,"Green",1,1
18288,"GreenDB","Brown",1,"Brown",1,1
18288,"GreenDB","Green",0,"Brown",0,0
18290,"BrownDB","Brown",0,"Green",0,0
18290,"BrownDB","Green",1,"Green",1,1
18306,"GreenDB","Brown",0,"Brown",1,1
18306,"GreenDB","Green",1,"Brown",0,0
18327,"BrownDB","Brown",1,"Brown",1,0
18327,"BrownDB","Green",0,"Brown",0,1
18329,"BrownDB","Brown",1,"Brown",1,0
18329,"BrownDB","Green",0,"Brown",0,1
18331,"GreenDB","Brown",0,"Green",0,1
18331,"GreenDB","Green",1,"Green",1,0
18339,"GreenDB","Brown",1,"Green",0,1
18339,"GreenDB","Green",0,"Green",1,0
18341,"BrownDB","Brown",0,"Brown",1,0
18341,"BrownDB","Green",1,"Brown",0,1
18354,"GreenDB","Brown",1,"Green",0,1
18354,"GreenDB","Green",0,"Green",1,0
18356,"BrownDB","Brown",0,"Green",0,0
18356,"BrownDB","Green",1,"Green",1,1
18358,"GreenDB","Brown",1,"Green",0,1
18358,"GreenDB","Green",0,"Green",1,0
18375,"BrownDB","Brown",0,"Brown",1,0
18375,"BrownDB","Green",1,"Brown",0,1
18400,"BrownDB","Brown",1,"Green",0,0
18400,"BrownDB","Green",0,"Green",1,1
18410,"GreenDB","Brown",0,"Green",0,1
18410,"GreenDB","Green",1,"Green",1,0
18412,"BrownDB","Brown",1,"Brown",1,0
18412,"BrownDB","Green",0,"Brown",0,1
18414,"GreenDB","Brown",0,"Green",0,1
18414,"GreenDB","Green",1,"Green",1,0
18416,"BrownDB","Brown",0,"Green",0,0
18416,"BrownDB","Green",1,"Green",1,1
18442,"GreenDB","Brown",1,"Green",0,1
18442,"GreenDB","Green",0,"Green",1,0
18444,"BrownDB","Brown",0,"Brown",1,0
18444,"BrownDB","Green",1,"Brown",0,1
18453,"GreenDB","Brown",1,"Green",0,1
18453,"GreenDB","Green",0,"Green",1,0
18455,"BrownDB","Brown",0,"Green",0,0
18455,"BrownDB","Green",1,"Green",1,1
18461,"GreenDB","Brown",1,"Brown",1,1
18461,"GreenDB","Green",0,"Brown",0,0
18468,"BrownDB","Brown",1,"Brown",1,0
18468,"BrownDB","Green",0,"Brown",0,1
18470,"GreenDB","Brown",0,"Green",0,1
18470,"GreenDB","Green",1,"Green",1,0
18473,"GreenDB","Brown",1,"Brown",1,1
18473,"GreenDB","Green",0,"Brown",0,0
18479,"BrownDB","Brown",0,"Brown",1,0
18479,"BrownDB","Green",1,"Brown",0,1
18489,"BrownDB","Brown",0,"Green",0,0
18489,"BrownDB","Green",1,"Green",1,1
18500,"GreenDB","Brown",1,"Green",0,1
18500,"GreenDB","Green",0,"Green",1,0
18502,"BrownDB","Brown",1,"Brown",1,0
18502,"BrownDB","Green",0,"Brown",0,1
18504,"GreenDB","Brown",0,"Green",0,1
18504,"GreenDB","Green",1,"Green",1,0
18507,"BrownDB","Brown",1,"Green",0,0
18507,"BrownDB","Green",0,"Green",1,1
18511,"GreenDB","Brown",0,"Brown",1,1
18511,"GreenDB","Green",1,"Brown",0,0
18515,"BrownDB","Brown",0,"Brown",1,0
18515,"BrownDB","Green",1,"Brown",0,1
18517,"GreenDB","Brown",1,"Green",0,1
18517,"GreenDB","Green",0,"Green",1,0
18519,"BrownDB","Brown",0,"Brown",1,0
18519,"BrownDB","Green",1,"Brown",0,1
18523,"GreenDB","Brown",1,"Green",0,1
18523,"GreenDB","Green",0,"Green",1,0
18525,"BrownDB","Brown",1,"Brown",1,0
18525,"BrownDB","Green",0,"Brown",0,1
18527,"GreenDB","Brown",1,"Brown",1,1
18527,"GreenDB","Green",0,"Brown",0,0
18529,"BrownDB","Brown",0,"Brown",1,0
18529,"BrownDB","Green",1,"Brown",0,1
18535,"GreenDB","Brown",0,"Brown",1,1
18535,"GreenDB","Green",1,"Brown",0,0
18545,"BrownDB","Brown",1,"Brown",1,0
18545,"BrownDB","Green",0,"Brown",0,1
18546,"GreenDB","Brown",1,"Green",0,1
18546,"GreenDB","Green",0,"Green",1,0
18548,"BrownDB","Brown",1,"Green",0,0
18548,"BrownDB","Green",0,"Green",1,1
18550,"GreenDB","Brown",1,"Brown",1,1
18550,"GreenDB","Green",0,"Brown",0,0
18552,"BrownDB","Brown",1,"Green",0,0
18552,"BrownDB","Green",0,"Green",1,1
18554,"GreenDB","Brown",1,"Brown",1,1
18554,"GreenDB","Green",0,"Brown",0,0
18557,"BrownDB","Brown",0,"Green",0,0
18557,"BrownDB","Green",1,"Green",1,1
18559,"GreenDB","Brown",0,"Green",0,1
18559,"GreenDB","Green",1,"Green",1,0
18561,"BrownDB","Brown",1,"Brown",1,0
18561,"BrownDB","Green",0,"Brown",0,1
18563,"GreenDB","Brown",1,"Green",0,1
18563,"GreenDB","Green",0,"Green",1,0
18567,"BrownDB","Brown",1,"Brown",1,0
18567,"BrownDB","Green",0,"Brown",0,1
18575,"GreenDB","Brown",0,"Brown",1,1
18575,"GreenDB","Green",1,"Brown",0,0
18577,"BrownDB","Brown",0,"Green",0,0
18577,"BrownDB","Green",1,"Green",1,1
