"FID","Trt","FocalBugColor","FocalBugYN","AttackedBugColor","FocalBugAttackedYN","FocalBugPalatability"
18585,"BrownMW","Green",1,"Brown",0,1
18586,"GreenMW","Green",1,"Green",1,0
18588,"BrownMW","Brown",1,"Green",0,0
18589,"GreenMW","Brown",1,"Brown",1,1
18590,"BrownMW","Green",1,"Brown",0,1
18591,"GreenMW","Green",1,"Green",1,0
18592,"BrownMW","Brown",1,"Green",0,0
18595,"GreenMW","Green",1,"Green",1,0
18597,"BrownMW","Green",1,"Brown",0,1
18598,"GreenMW","Green",1,"Brown",0,0
18599,"BrownMW","Brown",1,"Brown",1,0
18600,"GreenMW","Green",1,"Brown",0,0
18602,"BrownMW","Green",1,"Brown",0,1
18603,"GreenMW","Brown",1,"Green",0,1
18605,"BrownMW","Brown",1,"Brown",1,0
18606,"GreenMW","Green",1,"Green",1,0
18607,"BrownMW","Green",1,"Brown",0,1
18608,"GreenMW","Brown",1,"Green",0,1
18609,"BrownMW","Brown",1,"Brown",1,0
18610,"GreenMW","Brown",1,"Brown",1,1
18613,"BrownMW","Brown",1,"Brown",1,0
18614,"GreenMW","Brown",1,"Brown",1,1
18615,"BrownMW","Green",1,"Brown",0,1
18616,"GreenMW","Green",1,"Green",1,0
18618,"BrownMW","Brown",1,"Green",0,0
18619,"GreenMW","Brown",1,"Green",0,1
18620,"BrownMW","Green",1,"Brown",0,1
18621,"GreenMW","Brown",1,"Brown",1,1
18622,"BrownMW","Brown",1,"Brown",1,0
18623,"GreenMW","Green",1,"Brown",0,0
18624,"BrownMW","Brown",1,"Brown",1,0
18625,"GreenMW","Green",1,"Green",1,0
18627,"BrownMW","Green",1,"Brown",0,1
18628,"GreenMW","Green",1,"Brown",0,0
18629,"BrownMW","Green",1,"Brown",0,1
18630,"GreenMW","Brown",1,"Green",0,1
18631,"BrownMW","Brown",1,"Green",0,0
18632,"GreenMW","Green",1,"Green",1,0
18633,"BrownMW","Green",1,"Green",1,1
18634,"GreenMW","Green",1,"Brown",0,0
